section id,recording id,timestamp [ns],gaze x [px],gaze y [px],worn,fixation id,blink id,azimuth [deg],elevation [deg]
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060785114895967,874.921,478.219,1.0,66,,3.076670964337882,7.690039376808144
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060785118121967,905.781,480.61,1.0,66,,5.081622333891224,7.529184922972422
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060785124519967,878.605,465.431,1.0,66,,3.320662629232268,8.51505733980236
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060785127827967,903.734,472.659,1.0,66,,4.9525269712194175,8.042703090343538
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060785133766967,897.761,464.513,1.0,66,,4.568038690821831,8.569859174077664
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060785139960967,884.56,462.194,1.0,66,,3.70961793447971,8.722719380394969
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060785142983967,872.133,473.993,1.0,66,,2.896631410361065,7.963352049575088
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060785150078967,875.312,489.613,1.0,66,,3.098648249659162,6.954219792471868
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060785152765967,864.844,462.804,1.0,66,,2.4255315841225586,8.686860479222693
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060785158623967,866.74,477.924,1.0,66,,2.5448095538959667,7.710292022801804
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060785164912967,841.564,469.31,1.0,66,,0.9088503350427616,8.268801512887393
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060785167993967,847.856,452.984,1.0,66,,1.320947970678036,9.32269996157976
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060785174335967,858.345,469.458,1.0,66,,2.0008472582738954,8.257998771288854
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060785177372967,860.563,477.91,1.0,66,,2.1432324678215546,7.711890486383102
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060785183613967,851.78,469.519,1.0,66,,1.5735912310378506,8.254691655459085
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060785190505967,859.624,485.169,1.0,66,,2.080671271240736,7.243172767725844
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060785192929967,861.443,476.993,1.0,66,,2.2006225433235787,7.771047572823679
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060785199234967,868.817,458.998,1.0,66,,2.685484285048299,8.932013411093804
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060785202354967,876.919,477.055,1.0,66,,3.2069501523879875,7.7648972723605665
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060785208676967,859.86,480.67,1.0,66,,2.0969364338323078,7.53370429127762
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060785215172967,871.991,469.166,1.0,66,,2.888926567075624,8.275085729577043
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060785218007967,868.298,476.172,1.0,66,,2.6465942708617933,7.823205615140214
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060785224495967,870.856,461.382,1.0,66,,2.8174835259712023,8.777786982088735
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060785227613967,858.75,472.146,1.0,66,,2.026601517229317,8.084399510244692
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060785233848967,868.675,477.021,1.0,66,,2.6709172706872377,7.768328481661246
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060785239905967,865.671,467.058,1.0,66,,2.478232954257017,8.412072149107734
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060785242985967,855.557,456.903,1.0,66,,1.822104499373013,9.06901435624471
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060785249246967,854.044,468.471,1.0,66,,1.7211552855283623,8.32219457433107
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060785252403967,859.035,477.879,1.0,66,,2.043901029917766,7.714063329872921
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060785258632967,840.764,478.658,1.0,66,,0.855837006317319,7.664983529144217
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060785264946967,853.903,478.735,1.0,66,,1.7100277908536112,7.659264861840116
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060785267959967,860.585,485.475,1.0,66,,2.1430289144230787,7.223270905276292
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060785274266967,855.195,471.485,1.0,66,,1.7954585442004447,8.127416481515308
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060785277463967,853.332,479.389,1.0,66,,1.6727878154539548,7.6170307364735645
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060785283557967,859.367,489.628,1.0,66,,2.0630476886084836,6.955102157294672
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060785289856967,865.649,498.91,1.0,66,,2.469031931435168,6.354886202326184
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060785292927967,858.132,492.142,1.0,66,,1.9824188545258705,6.792831716083626
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060785299234967,840.947,537.397,1.0,66,,0.8634344682496832,3.8689163233077495
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060785305469967,834.873,517.46,1.0,66,,0.4708664292071631,5.1577695463450395
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060785308672967,831.198,495.662,1.0,66,,0.23336196766417544,6.5665000898632915
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060785314853967,822.852,494.079,1.0,66,,-0.30841362621735346,6.668672589866214
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060785318062967,829.683,503.277,1.0,66,,0.13481453196913784,6.074411932542249
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060785324248967,830.098,491.481,1.0,66,,0.16203649460001804,6.836673149576125
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060785330501967,834.134,493.192,1.0,66,,0.42404860738985384,6.726118416765046
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060785333890967,825.932,500.64,1.0,66,,-0.10853831955680547,6.244803367623258
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060785339844967,835.409,497.579,1.0,66,,0.5065568524242275,6.442592424003359
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060785343030967,837.401,494.088,1.0,66,,0.6360806967674162,6.6681555835704245
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060785349227967,831.612,521.424,1.0,66,,0.2594571294184489,4.901530539703433
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060785355471967,830.327,509.69,1.0,66,,0.17641471771219638,5.659961651959033
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060785358571967,834.352,491.145,1.0,66,,0.4382676422992937,6.858346596325536
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060785364844967,838.057,495.321,1.0,66,,0.6785733389288782,6.588466717628248
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060785367957967,820.738,490.434,1.0,66,,-0.4457612211497472,6.904152266381272
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060785374212967,851.746,497.586,1.0,66,,1.5669707094059488,6.441556555341578
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060785380462967,838.285,485.216,1.0,66,,0.6941382801000479,7.241386669516918
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060785383714967,852.536,490.195,1.0,66,,1.6192905712801433,6.919055323683211
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060785390459967,818.731,495.22,1.0,66,,-0.5758949524994253,6.594822879567174
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060785392983967,832.182,487.058,1.0,66,,0.2975442710978125,7.12244139570063
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060785399335967,836.544,491.003,1.0,66,,0.5806623657540675,6.867528732571767
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060785405478967,847.624,503.762,1.0,66,,1.298690842234702,6.042687052758081
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060785408541967,822.023,477.841,1.0,66,,-0.36252949017952085,7.717731178245652
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060785414947967,833.481,466.231,1.0,66,,0.383051658748539,8.467809905530133
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060785417934967,827.309,470.082,1.0,66,,-0.018768410345228984,8.219094590596947
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060785424222967,829.266,477.452,1.0,66,,0.10833524221829673,7.743040862731182
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060785430461967,840.853,480.208,1.0,66,,0.8614405048606699,7.564817339843326
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060785434065967,831.663,488.229,1.0,66,,0.26380306682182136,7.046811530475065
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060785439857967,831.952,482.109,1.0,66,,0.28279160103767564,7.442217948031199
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060785442940967,827.193,490.403,1.0,66,,-0.02659527562183828,6.906311010186015
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060785449295967,810.91,493.074,1.0,66,,-1.0837080053696815,6.733047961148092
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060785455484967,809.418,490.299,1.0,66,,-1.1808115627157858,6.912240769576278
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060785458558967,824.945,487.955,1.0,66,,-0.1725448111065285,7.064442275358685
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060785464962967,825.148,502.009,1.0,66,,-0.15936029545752928,6.156272719448482
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060785468106967,822.219,509.148,1.0,66,,-0.3493063273893096,5.694878393352317
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060785474265967,834.953,506.97,1.0,66,,0.47654422279533065,5.835708416438949
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060785480554967,834.169,490.151,1.0,66,,0.4264746849929198,6.922592649450548
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060785483693967,826.214,492.555,1.0,66,,-0.0901604770182335,6.767206621869157
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060785489891967,834.207,502.928,1.0,66,,0.428343064643984,6.096975069770035
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060785494033967,830.082,499.301,1.0,66,,0.1608202369946947,6.331347448374011
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060785499251967,843.319,495.754,1.0,66,,1.0201699349962032,6.560359539350162
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060785505630967,842.086,509.326,1.0,66,,0.9389989524874658,5.6833409106367005
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060785508974967,824.221,509.797,1.0,66,,-0.21945175764199545,5.652973174521518
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060785514859967,839.747,508.35,1.0,66,,0.7873352862362687,5.746456507861321
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060785517958967,829.572,496.559,1.0,66,,0.12775536843056426,6.508546366611092
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060785524291967,834.257,496.733,1.0,66,,0.43185729242134296,6.4972735500515855
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060785530506967,828.26,506.109,1.0,66,,0.04249101591853617,5.8913573053982216
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060785533686967,845.349,508.254,1.0,66,,1.150646997133652,5.752526055618104
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060785539941967,849.099,504.447,1.0,66,,1.3942922394991661,5.998353952971239
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060785542961967,871.115,517.763,1.0,66,,2.819747368832611,5.136326978445627
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060785549250967,831.987,516.785,1.0,66,,0.28386420799305456,5.201377645257709
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060785555528967,846.053,495.114,1.0,66,,1.1977044117026459,6.6016089844987755
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060785558609967,837.971,511.32,1.0,66,,0.6720482131762352,5.554573472621522
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060785564944967,838.396,501.3,1.0,66,,0.7001781011436604,6.202119475313239
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060785568481967,847.614,520.745,1.0,66,,1.2963327552076416,4.945176436658054
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060785574250967,848.053,518.097,1.0,66,,1.3250517927281709,5.116287322064697
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060785581261967,848.627,515.393,1.0,66,,1.362549919631313,5.291043273077238
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060785583960967,846.16,516.746,1.0,66,,1.202491660810212,5.203664056430499
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060785589942967,861.099,504.204,1.0,66,,2.1727904017996447,6.01325286892033
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060785592935967,854.734,494.89,1.0,66,,1.761290911617915,6.6155827988833735
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060785599191967,867.009,522.249,1.0,66,,2.552922469436076,4.846783958737452
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060785605539967,875.288,524.674,1.0,66,,3.088870369463673,4.689363936702438
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060785609031967,857.197,513.186,1.0,66,,1.9183263333976412,5.433172172389642
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060785614909967,852.47,513.93,1.0,66,,1.6117906928876853,5.38538479611145
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060785618335967,849.059,526.691,1.0,66,,1.3894380936637674,4.560746195451314
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060785624188967,864.651,520.953,1.0,66,,2.4003208716180047,4.930739566708123
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060785630480967,864.402,507.401,1.0,66,,2.3865006491498812,5.806465938837326
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060785634168967,856.16,496.969,1.0,66,,1.8535204790641273,6.4811622412036805
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060785639969967,866.759,508.955,1.0,66,,2.5390839063860966,5.705823929120731
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060785643012967,854.363,507.536,1.0,66,,1.7353509694274474,5.798458806008209
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060785650066967,844.55,505.078,1.0,66,,1.0991791715865418,5.95777888056065
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060785655499967,851.797,540.685,1.0,66,,1.5655807379271276,3.656133048374586
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060785659510967,854.986,530.092,1.0,66,,1.773045363827145,4.340715604848526
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060785664924967,844.172,528.411,1.0,66,,1.0727857062452373,4.4497666664249245
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060785670163967,838.813,525.811,1.0,66,,0.7257678705036035,4.61789924140375
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060785674290967,844.65,520.357,1.0,66,,1.1043062138198227,4.970345676586738
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060785680491967,858.391,507.724,1.0,66,,1.9965799586110642,5.786066681047594
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060785683929967,847.0,503.682,1.0,66,,1.2582277183048889,6.047879952979513
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060785690290967,838.01,540.358,1.0,66,,0.6731398257843237,3.677558127710734
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060785692948967,839.956,525.383,1.0,66,,0.7998814838301651,4.6455838106452925
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060785699193967,840.498,529.185,1.0,66,,0.8347548275818861,4.399811814105052
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060785705626967,833.286,524.802,1.0,66,,0.36782421915896885,4.683181878218877
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060785708592967,844.715,512.583,1.0,66,,1.1092073931961248,5.472775701612815
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060785714875967,838.785,505.443,1.0,66,,0.7251838228943194,5.934342756475905
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060785717963967,833.864,503.388,1.0,66,,0.40603004659965697,6.067268237304445
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060785724887967,852.488,495.278,1.0,66,,1.6154240315710875,6.590623024367214
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060785731506967,853.472,525.129,1.0,66,,1.6754537941785448,4.661571536874749
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060785733827967,861.821,543.619,1.0,66,,2.214131583219407,3.466067116659065
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060785742186967,852.825,517.916,1.0,66,,1.6343311090951513,5.127772551118837
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060785743019967,847.21,509.055,1.0,66,,1.2712947579294243,5.70069611782929
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060785749456967,850.29,500.632,1.0,66,,1.4720710929836747,6.244852105058574
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060785755499967,850.758,505.761,1.0,66,,1.501776380504497,5.913367189336583
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060785758594967,835.363,516.372,1.0,66,,0.502677499182034,5.228088844092905
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060785764884967,826.707,514.121,1.0,66,,-0.05831763576876762,5.373534287059056
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060785767998967,834.719,513.356,1.0,66,,0.46110524048993484,5.423028212987811
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060785774209967,842.914,505.338,1.0,66,,0.9930178569834471,5.9410591223970455
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060785780494967,832.398,518.475,1.0,66,,0.3104599285584628,5.092170544660747
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060785783600967,829.732,522.823,1.0,66,,0.13760475519699306,4.811105475476868
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060785789845967,837.718,516.156,1.0,66,,0.6553205499211009,5.241975093860652
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060785792923967,858.539,522.227,1.0,66,,2.0040944586882556,4.848828197859088
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060785799207967,838.026,524.801,1.0,66,,0.674864636732842,4.6832326864855105
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060785805843967,858.875,522.867,1.0,66,,2.0257846245297833,4.807441535082832
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060785808809967,847.532,509.946,1.0,66,,1.2920823847868101,5.643058170932357
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060785814872967,830.298,509.359,1.0,66,,0.17456237978233777,5.68132378921862
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060785817953967,840.306,505.093,1.0,66,,0.823845886128831,5.956948675816171
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060785824889967,841.552,508.737,1.0,66,,0.9044229199183308,5.7214420570154525
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060785831242967,833.742,516.081,1.0,66,,0.3976523779224929,5.246913809221644
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060785833949967,830.002,516.31,1.0,66,,0.15522654138178524,5.23212520196718
71cb6c6a-927f-462e-ba70-a0ceaa885e3b,8097783b-e684-476c-8b4d-3b1cf647ff75,1703060785839918967,836.745,510.672,1.0,66,,0.5925701925396594,5.596490258904705
